2.64813e-11	1.2918e-11
4.87055e-11	1.49178e-11
8.1609e-11	1.64161e-11
8.09552e-11	1.63949e-11
8.6936e-11	1.65793e-11
8.33618e-11	1.64715e-11
1.94123e-11	1.19049e-11
7.33549e-11	1.61298e-11
6.91114e-11	1.59641e-11
7.08984e-11	1.60356e-11
4.35028e-12	8.35526e-12
2.655e-12	7.75073e-12
8.12481e-11	1.64044e-11
7.64179e-11	1.62412e-11
6.63454e-12	9.08134e-12
4.13136e-11	1.4391e-11
1.0017e-11	1.00042e-11
8.79256e-12	9.68874e-12
4.88121e-11	1.49246e-11
8.78129e-12	9.68575e-12
5.65551e-11	1.53787e-11
9.06924e-11	1.66858e-11
3.98633e-12	8.23056e-12
5.29679e-11	1.51789e-11
7.22131e-11	1.60866e-11
9.21235e-11	1.67246e-11
4.60499e-11	1.47403e-11
7.57867e-11	1.62188e-11
6.56954e-11	1.58201e-11
9.7232e-11	1.68561e-11
2.10764e-11	1.21686e-11
7.75613e-11	1.62812e-11
7.05574e-11	1.60222e-11
3.41898e-11	1.37685e-11
1.66515e-11	1.14258e-11
9.31119e-11	1.67509e-11
5.59478e-11	1.5346e-11
8.34093e-11	1.6473e-11
1.29194e-11	1.06802e-11
5.25441e-11	1.51541e-11
9.98394e-11	1.69193e-11
7.59547e-11	1.62248e-11
2.42531e-11	1.26272e-11
1.87115e-11	1.17884e-11
5.30618e-11	1.51843e-11
4.26651e-11	1.44953e-11
4.78884e-11	1.48644e-11
4.66567e-11	1.47819e-11
7.36437e-11	1.61406e-11
1.52347e-11	1.11572e-11
7.4914e-11	1.61874e-11
3.66224e-11	1.3996e-11
2.05229e-11	1.20828e-11
4.27001e-11	1.44979e-11
2.55742e-11	1.28024e-11
1.51135e-11	1.11335e-11
3.59663e-11	1.39363e-11
6.57191e-11	1.58211e-11
2.79849e-11	1.31017e-11
5.41851e-11	1.52486e-11
6.92911e-12	9.16844e-12
1.15826e-11	1.03806e-11
9.63733e-11	1.68348e-11
2.35928e-12	7.63879e-12
2.44036e-11	1.26475e-11
1.99605e-11	1.19937e-11
3.46897e-11	1.38166e-11
4.29055e-11	1.45134e-11
2.19246e-11	1.22965e-11
8.37522e-11	1.64836e-11
5.11409e-11	1.50703e-11
2.1599e-11	1.22479e-11
4.11685e-11	1.43795e-11
7.03479e-11	1.60139e-11
5.27853e-11	1.51682e-11
7.60295e-11	1.62275e-11
6.89869e-12	9.15951e-12
6.00028e-11	1.55557e-11
2.93278e-11	1.32578e-11
3.5494e-11	1.38926e-11
4.11437e-11	1.43776e-11
7.46449e-11	1.61775e-11
9.69606e-11	1.68494e-11
3.75535e-11	1.40788e-11
8.9307e-11	1.66473e-11
4.64473e-11	1.47676e-11
3.27743e-11	1.3628e-11
3.88575e-11	1.41909e-11
1.18662e-11	1.04457e-11
5.07154e-11	1.50443e-11
3.81324e-11	1.41291e-11
7.03038e-11	1.60121e-11
6.37982e-11	1.57355e-11
1.63681e-11	1.13734e-11
5.84481e-11	1.54776e-11
2.06532e-11	1.21032e-11
3.70449e-12	8.13214e-12
1.93703e-11	1.1898e-11
6.6356e-11	1.58487e-11
6.96195e-11	1.59847e-11
8.98232e-11	1.66617e-11
6.83859e-11	1.59344e-11
9.76055e-11	1.68653e-11
8.40746e-11	1.64935e-11
8.2144e-11	1.64332e-11
9.0504e-11	1.66806e-11
4.40032e-11	1.45948e-11
4.13872e-11	1.43968e-11
8.56495e-11	1.65413e-11
9.09439e-12	9.76835e-12
4.21834e-11	1.44586e-11
6.33805e-12	8.99225e-12
5.94988e-11	1.55307e-11
6.55518e-11	1.58138e-11
6.05027e-11	1.55802e-11
2.72139e-11	1.30087e-11
3.06374e-11	1.34034e-11
6.90633e-11	1.59622e-11
7.83698e-11	1.63089e-11
8.48184e-11	1.65162e-11
5.09211e-11	1.50569e-11
9.36124e-11	1.67641e-11
6.82399e-11	1.59283e-11
1.99753e-11	1.1996e-11
3.10864e-11	1.34519e-11
3.47384e-11	1.38213e-11
1.88813e-11	1.18169e-11
4.69543e-11	1.48021e-11
2.5841e-11	1.28368e-11
2.95087e-11	1.32783e-11
8.59436e-11	1.655e-11
2.22757e-11	1.23483e-11
9.29157e-11	1.67457e-11
8.61041e-11	1.65548e-11
2.87855e-11	1.31956e-11
9.99032e-11	1.69208e-11
1.26592e-11	1.06234e-11
1.74379e-11	1.15679e-11
3.62582e-11	1.3963e-11
7.14926e-11	1.60588e-11
5.60472e-11	1.53514e-11
5.96524e-11	1.55383e-11
9.73571e-11	1.68592e-11
4.89133e-11	1.49311e-11
3.29267e-11	1.36434e-11
4.62658e-11	1.47552e-11
6.99864e-11	1.59995e-11
2.43042e-11	1.26341e-11
1.02389e-12	7.10671e-12
2.50659e-12	7.6948e-12
5.71536e-11	1.54104e-11
2.63471e-12	7.74311e-12
1.89065e-11	1.18211e-11
2.2309e-11	1.23531e-11
8.50542e-11	1.65234e-11
9.51203e-11	1.68031e-11
8.53074e-11	1.6531e-11
6.59843e-11	1.58327e-11
7.90956e-11	1.63335e-11
6.72355e-11	1.58863e-11
3.46522e-11	1.3813e-11
9.3625e-11	1.67644e-11
8.09036e-11	1.63933e-11
9.9563e-11	1.69127e-11
6.71135e-11	1.58811e-11
3.69179e-11	1.40225e-11
7.74412e-11	1.6277e-11
9.3762e-11	1.6768e-11
2.90304e-11	1.32238e-11
5.81081e-11	1.54601e-11
2.28508e-11	1.24315e-11
5.20277e-12	8.63726e-12
3.49269e-12	8.0571e-12
3.40747e-11	1.37573e-11
1.14416e-11	1.03479e-11
2.69443e-11	1.29756e-11
3.92716e-11	1.42256e-11
4.32658e-11	1.45404e-11
6.17584e-11	1.56407e-11
6.13908e-11	1.56232e-11
7.95646e-11	1.63492e-11
9.17042e-11	1.67133e-11
2.94218e-11	1.32685e-11
8.3382e-11	1.64721e-11
2.76748e-11	1.30646e-11
5.70162e-11	1.54032e-11
9.52604e-11	1.68067e-11
3.1141e-11	1.34577e-11
7.84255e-11	1.63108e-11
6.82603e-11	1.59292e-11
8.38441e-11	1.64864e-11
5.89969e-12	8.85784e-12
8.92254e-11	1.6645e-11
3.78701e-11	1.41064e-11
7.88033e-11	1.63236e-11
4.47729e-11	1.46505e-11
4.63178e-11	1.47588e-11
4.49612e-11	1.46639e-11
5.03128e-11	1.50195e-11
1.49987e-11	1.11109e-11
7.81675e-11	1.6302e-11
9.65153e-11	1.68383e-11
9.76687e-11	1.68669e-11
3.59008e-11	1.39303e-11
6.70644e-11	1.5879e-11
9.34534e-11	1.67599e-11
4.90159e-11	1.49377e-11
9.92375e-11	1.69049e-11
8.77677e-11	1.66035e-11
9.69994e-12	9.92442e-12
2.67178e-11	1.29475e-11
6.13672e-11	1.56221e-11
5.90348e-11	1.55074e-11
9.52142e-11	1.68055e-11
9.30355e-11	1.67489e-11
8.45576e-11	1.65083e-11
8.27447e-11	1.64522e-11
2.17806e-11	1.22751e-11
2.79057e-11	1.30922e-11
2.20041e-11	1.23083e-11
4.29842e-11	1.45194e-11
2.17534e-11	1.2271e-11
3.17577e-11	1.35231e-11
1.33433e-11	1.07713e-11
3.96846e-11	1.42599e-11
8.79716e-11	1.66094e-11
4.0783e-11	1.43489e-11
8.69892e-11	1.65809e-11
2.56514e-11	1.28124e-11
4.12799e-11	1.43883e-11
3.74225e-11	1.40673e-11
6.38464e-11	1.57377e-11
7.91246e-11	1.63345e-11
9.43962e-11	1.67845e-11
2.95609e-11	1.32842e-11
8.99401e-11	1.6665e-11
5.12506e-11	1.5077e-11
5.45342e-11	1.52682e-11
1.27795e-11	1.06497e-11
9.01554e-11	1.6671e-11
8.08618e-11	1.63919e-11
9.14122e-11	1.67054e-11
9.85287e-11	1.68879e-11
6.61337e-11	1.58391e-11
3.35289e-11	1.37037e-11
9.40923e-11	1.67766e-11
1.43145e-11	1.09736e-11
9.97253e-11	1.69166e-11
8.16995e-11	1.6419e-11
5.23992e-11	1.51456e-11
6.77555e-11	1.59082e-11
4.58384e-11	1.47256e-11
6.43754e-11	1.57616e-11
9.29613e-11	1.67469e-11
2.011e-11	1.20176e-11
5.38203e-11	1.52279e-11
6.45703e-11	1.57703e-11
9.51595e-11	1.68041e-11
9.79816e-11	1.68745e-11
3.6624e-11	1.39962e-11
6.99172e-12	9.18677e-12
1.41805e-11	1.09462e-11
3.09316e-11	1.34353e-11
6.95153e-11	1.59805e-11
4.45006e-11	1.46309e-11
6.83632e-11	1.59334e-11
7.77981e-11	1.62894e-11
3.14413e-11	1.34897e-11
7.7925e-11	1.62937e-11
4.54537e-11	1.46987e-11
7.80389e-11	1.62976e-11
8.5311e-12	9.61878e-12
9.13373e-11	1.67034e-11
9.71437e-11	1.6854e-11
5.76668e-11	1.54373e-11
3.26722e-11	1.36176e-11
7.93387e-11	1.63416e-11
3.66883e-11	1.40019e-11
4.30977e-11	1.45279e-11
3.42371e-11	1.37731e-11
2.46424e-11	1.26797e-11
3.34186e-11	1.36927e-11
8.25102e-11	1.64448e-11
1.35831e-12	7.24421e-12
9.38751e-11	1.67709e-11
1.63549e-11	1.13709e-11
1.32104e-12	7.22903e-12
4.59922e-11	1.47363e-11
3.97759e-11	1.42674e-11
8.28761e-11	1.64563e-11
6.26897e-11	1.56845e-11
9.36189e-11	1.67642e-11
7.91548e-11	1.63355e-11
7.48722e-11	1.61858e-11
8.83871e-11	1.66213e-11
7.21861e-11	1.60856e-11
7.18954e-11	1.60744e-11
8.30195e-11	1.64608e-11
3.70834e-11	1.40373e-11
2.53632e-11	1.2775e-11
2.67464e-11	1.29511e-11
6.64235e-11	1.58516e-11
4.30569e-11	1.45248e-11
9.05607e-11	1.66822e-11
1.52052e-11	1.11515e-11
7.51752e-11	1.61968e-11
3.19568e-11	1.35439e-11
4.77747e-11	1.48569e-11
6.94145e-11	1.59764e-11
2.58392e-11	1.28366e-11
7.229e-11	1.60895e-11
6.86921e-11	1.5947e-11
2.64202e-11	1.29103e-11
8.69447e-11	1.65796e-11
9.77927e-11	1.68699e-11
6.54258e-11	1.58083e-11
6.74459e-11	1.58952e-11
3.67693e-11	1.40092e-11
9.84365e-11	1.68856e-11
1.49824e-11	1.11076e-11
9.23048e-11	1.67295e-11
3.72111e-11	1.40486e-11
4.48275e-11	1.46544e-11
3.84159e-11	1.41534e-11
9.83138e-11	1.68826e-11
9.50616e-11	1.68016e-11
6.3526e-11	1.57231e-11
2.48787e-11	1.27112e-11
3.77245e-11	1.40937e-11
1.46788e-11	1.10472e-11
2.32832e-11	1.24929e-11
9.0688e-12	9.76165e-12
1.3606e-11	1.08269e-11
9.34558e-11	1.676e-11
2.17279e-11	1.22672e-11
8.55503e-11	1.65383e-11
7.06692e-11	1.60266e-11
2.36286e-11	1.25413e-11
5.02972e-11	1.50185e-11
5.77638e-12	8.81944e-12
6.48803e-11	1.57842e-11
9.61535e-12	9.9029e-12
6.56707e-11	1.5819e-11
8.07916e-11	1.63896e-11
7.66833e-11	1.62506e-11
8.80248e-11	1.66109e-11
8.64433e-12	9.64919e-12
2.98063e-11	1.33117e-11
2.51875e-11	1.2752e-11
7.32448e-11	1.61257e-11
1.12195e-11	1.02959e-11
7.50788e-11	1.61933e-11
5.59066e-12	8.7611e-12
7.37498e-11	1.61446e-11
1.47051e-11	1.10525e-11
6.38957e-11	1.574e-11
5.82668e-11	1.54683e-11
6.74423e-12	9.11394e-12
8.97765e-11	1.66604e-11
4.21687e-11	1.44574e-11
8.49135e-11	1.65191e-11
8.77456e-11	1.66028e-11
9.45099e-12	9.86084e-12
5.17414e-11	1.51065e-11
6.61406e-11	1.58394e-11
8.86244e-11	1.6628e-11
6.59848e-11	1.58327e-11
3.17173e-11	1.35188e-11
4.86592e-11	1.49148e-11
2.63321e-12	7.74255e-12
1.54598e-11	1.1201e-11
7.26249e-11	1.61023e-11
5.33259e-11	1.51996e-11
2.42241e-11	1.26232e-11
6.04183e-11	1.55761e-11
9.10006e-11	1.66942e-11
4.45608e-11	1.46352e-11
6.88902e-11	1.59551e-11
3.54543e-11	1.38889e-11
6.00736e-11	1.55592e-11
1.31137e-11	1.07222e-11
8.46712e-11	1.65118e-11
7.33876e-11	1.61311e-11
7.57545e-11	1.62177e-11
9.49982e-12	9.87337e-12
3.43172e-11	1.37808e-11
4.00696e-11	1.42914e-11
3.39103e-11	1.37412e-11
9.42088e-11	1.67796e-11
3.6565e-12	8.11522e-12
7.11343e-11	1.60449e-11
5.16923e-11	1.51036e-11
1.82671e-11	1.17128e-11
3.85848e-11	1.41678e-11
8.70731e-11	1.65833e-11
6.54255e-11	1.58083e-11
6.01927e-11	1.55651e-11
5.82317e-11	1.54665e-11
1.22e-11	1.05213e-11
6.51656e-11	1.57968e-11
2.74666e-11	1.30394e-11
2.44388e-11	1.26523e-11
7.82315e-11	1.63042e-11
7.40275e-11	1.61549e-11
8.57851e-11	1.65453e-11
4.17867e-11	1.44279e-11
6.47519e-11	1.57784e-11
5.72622e-11	1.54161e-11
9.85309e-11	1.68879e-11
7.451e-11	1.61726e-11
1.68108e-11	1.1455e-11
2.00568e-11	1.20091e-11
5.91073e-11	1.5511e-11
8.40763e-11	1.64936e-11
1.91606e-11	1.18634e-11
3.22085e-11	1.357e-11
7.76283e-11	1.62835e-11
9.62089e-11	1.68307e-11
5.14311e-11	1.50879e-11
8.71094e-11	1.65844e-11
7.37583e-11	1.61449e-11
2.67672e-12	7.75887e-12
2.83416e-11	1.31438e-11
7.17019e-11	1.60669e-11
8.95345e-11	1.66537e-11
4.60346e-11	1.47392e-11
8.99476e-11	1.66652e-11
2.15905e-12	7.56182e-12
7.50465e-11	1.61922e-11
7.84514e-11	1.63117e-11
8.8068e-11	1.66121e-11
6.57373e-11	1.58219e-11
9.32509e-12	9.82838e-12
6.67633e-11	1.58662e-11
6.27781e-11	1.56886e-11
1.03397e-11	1.00842e-11
2.76823e-11	1.30655e-11
8.95225e-11	1.66534e-11
1.71751e-11	1.1521e-11
8.53605e-11	1.65326e-11
8.57801e-11	1.65452e-11
3.56006e-11	1.39025e-11
1.12698e-11	1.03077e-11
5.53685e-11	1.53144e-11
8.91091e-11	1.66417e-11
4.24275e-11	1.44772e-11
7.50633e-11	1.61928e-11
2.11929e-11	1.21864e-11
1.63347e-11	1.13672e-11
6.64002e-11	1.58506e-11
3.94042e-11	1.42367e-11
4.55574e-11	1.4706e-11
4.69372e-11	1.4801e-11
3.20931e-11	1.35581e-11
1.20088e-11	1.04782e-11
8.13411e-11	1.64074e-11
1.28357e-11	1.0662e-11
8.87241e-11	1.66308e-11
7.35663e-11	1.61377e-11
3.44309e-11	1.37918e-11
7.57545e-11	1.62177e-11
9.18507e-11	1.67173e-11
6.35164e-11	1.57227e-11
4.49154e-11	1.46606e-11
4.27765e-11	1.45037e-11
3.66678e-11	1.40001e-11
6.40691e-12	9.01307e-12
5.58315e-11	1.53397e-11
6.27626e-11	1.56879e-11
5.53463e-11	1.53132e-11
1.96029e-11	1.19359e-11
1.83998e-11	1.17355e-11
6.28702e-11	1.56929e-11
8.18592e-11	1.64241e-11
7.67571e-11	1.62532e-11
5.65245e-11	1.5377e-11
8.74808e-11	1.65952e-11
9.24963e-11	1.67346e-11
1.28175e-11	1.0658e-11
6.87257e-11	1.59484e-11
7.15734e-11	1.6062e-11
7.12973e-11	1.60512e-11
2.90015e-11	1.32205e-11
1.87125e-11	1.17886e-11
3.5925e-11	1.39325e-11
1.59633e-11	1.12974e-11
7.19691e-11	1.60772e-11
3.12362e-11	1.34679e-11
9.16007e-11	1.67105e-11
1.8365e-11	1.17296e-11
6.96185e-11	1.59847e-11
5.31319e-11	1.51884e-11
5.572e-11	1.53336e-11
4.74396e-11	1.48347e-11
9.48716e-11	1.67967e-11
8.41626e-11	1.64962e-11
1.61387e-11	1.13305e-11
7.49124e-11	1.61873e-11
8.04035e-11	1.63769e-11
1.57251e-12	7.33075e-12
4.00798e-11	1.42922e-11
8.2278e-11	1.64374e-11
7.40909e-11	1.61572e-11
4.19063e-11	1.44372e-11
9.91991e-11	1.6904e-11
6.7626e-11	1.59027e-11
7.61506e-11	1.62318e-11
6.28318e-11	1.56911e-11
3.79577e-12	8.1642e-12
2.89539e-11	1.3215e-11
3.79279e-11	1.41114e-11
5.72877e-12	8.80454e-12
2.77128e-11	1.30691e-11
1.4788e-11	1.1069e-11
6.45332e-11	1.57687e-11
7.11239e-11	1.60445e-11
7.20633e-12	9.24914e-12
2.45726e-11	1.26703e-11
2.60022e-11	1.28574e-11
3.756e-11	1.40793e-11
4.55097e-11	1.47027e-11
7.46598e-11	1.61781e-11
8.28058e-11	1.64541e-11
8.04256e-11	1.63777e-11
8.77686e-11	1.66035e-11
6.24299e-11	1.56724e-11
4.84609e-11	1.49019e-11
4.79094e-11	1.48658e-11
7.36588e-11	1.61412e-11
1.06988e-11	1.01717e-11
9.62421e-11	1.68315e-11
6.98743e-11	1.5995e-11
5.13652e-11	1.50839e-11
3.93395e-11	1.42313e-11
5.83748e-12	8.8385e-12
6.29304e-11	1.56957e-11
8.36054e-11	1.6479e-11
7.32105e-11	1.61244e-11
4.72061e-11	1.48191e-11
4.60935e-11	1.47433e-11
2.78892e-11	1.30902e-11
8.91676e-11	1.66434e-11
8.08741e-12	9.49784e-12
1.81462e-11	1.1692e-11
2.53385e-11	1.27718e-11
2.16477e-11	1.22552e-11
3.21525e-11	1.35642e-11
1.43595e-11	1.09828e-11
8.68472e-11	1.65767e-11
4.43889e-11	1.46229e-11
8.29124e-11	1.64574e-11
8.5526e-11	1.65376e-11
4.27404e-11	1.4501e-11
8.23227e-11	1.64388e-11
9.53095e-11	1.68079e-11
5.02758e-11	1.50172e-11
3.1739e-11	1.35211e-11
1.40556e-11	1.09206e-11
6.11546e-11	1.56118e-11
7.18805e-11	1.60738e-11
7.09272e-11	1.60367e-11
6.29006e-11	1.56943e-11
5.44687e-11	1.52645e-11
9.71623e-11	1.68544e-11
8.17589e-11	1.64209e-11
6.87146e-12	9.1515e-12
8.29484e-11	1.64586e-11
5.02325e-12	8.57901e-12
1.41813e-11	1.09464e-11
6.34072e-11	1.57177e-11
7.48027e-11	1.61833e-11
4.37617e-11	1.45771e-11
1.35169e-11	1.08082e-11
2.26818e-12	7.60389e-12
6.73795e-11	1.58924e-11
6.38539e-11	1.57381e-11
5.82577e-11	1.54678e-11
7.72289e-11	1.62697e-11
3.47204e-11	1.38196e-11
9.9676e-12	9.99189e-12
6.05698e-11	1.55835e-11
3.48911e-11	1.38358e-11
5.43285e-11	1.52566e-11
9.27525e-11	1.67414e-11
8.34529e-11	1.64743e-11
4.94661e-11	1.49664e-11
5.26966e-11	1.5163e-11
3.53787e-11	1.38818e-11
4.53446e-11	1.46911e-11
7.56714e-11	1.62147e-11
1.51479e-11	1.11402e-11
7.80504e-11	1.6298e-11
2.95706e-11	1.32853e-11
6.0479e-11	1.55791e-11
6.80123e-11	1.59189e-11
4.63034e-11	1.47578e-11
3.19085e-11	1.35389e-11
2.41602e-11	1.26145e-11
5.79853e-11	1.54538e-11
3.03376e-11	1.33706e-11
9.40123e-11	1.67745e-11
1.8893e-11	1.18189e-11
2.345e-12	7.63333e-12
1.31997e-11	1.07407e-11
6.88858e-11	1.59549e-11
1.39034e-11	1.08891e-11
7.80081e-11	1.62966e-11
1.78007e-11	1.16319e-11
8.27929e-11	1.64537e-11
4.12906e-12	8.27978e-12
7.47286e-11	1.61806e-11
9.99305e-12	9.99826e-12
5.55706e-11	1.53255e-11
9.77016e-11	1.68677e-11
6.55265e-11	1.58127e-11
8.22455e-11	1.64364e-11
3.08517e-11	1.34266e-11
1.75781e-11	1.15928e-11
8.69695e-11	1.65803e-11
3.7141e-11	1.40424e-11
9.98233e-11	1.69189e-11
2.57086e-11	1.28198e-11
3.82492e-11	1.41391e-11
7.80666e-11	1.62986e-11
6.72523e-11	1.5887e-11
5.12855e-11	1.50791e-11
9.2346e-11	1.67306e-11
8.93154e-11	1.66475e-11
9.9116e-11	1.6902e-11
5.88802e-11	1.54996e-11
7.66014e-11	1.62477e-11
6.14863e-11	1.56278e-11
4.58031e-11	1.47232e-11
2.38315e-11	1.25694e-11
7.89372e-11	1.63282e-11
9.08575e-11	1.66903e-11
3.09184e-12	7.91243e-12
4.32018e-11	1.45357e-11
1.55361e-11	1.12158e-11
3.9256e-11	1.42243e-11
7.45568e-12	9.32071e-12
4.36457e-11	1.45686e-11
5.47055e-12	8.72304e-12
7.09041e-11	1.60358e-11
2.16138e-11	1.22501e-11
9.7337e-11	1.68587e-11
6.71392e-12	9.10495e-12
7.8161e-11	1.63018e-11
9.52975e-12	9.88104e-12
7.18321e-11	1.6072e-11
7.02641e-11	1.60105e-11
3.42332e-11	1.37727e-11
2.1691e-11	1.22617e-11
8.99232e-11	1.66645e-11
1.90029e-11	1.18372e-11
8.65812e-11	1.65689e-11
1.09733e-11	1.02376e-11
3.35755e-11	1.37083e-11
5.47543e-11	1.52805e-11
7.8156e-11	1.63016e-11
7.32683e-11	1.61266e-11
7.52717e-11	1.62003e-11
8.70015e-11	1.65812e-11
7.30571e-11	1.61187e-11
7.27755e-11	1.6108e-11
8.46993e-11	1.65126e-11
2.55508e-12	7.71313e-12
3.66185e-11	1.39957e-11
2.99189e-11	1.33243e-11
4.37317e-11	1.45749e-11
5.26245e-11	1.51588e-11
9.14776e-11	1.67072e-11
6.85249e-11	1.59401e-11
4.39563e-11	1.45914e-11
5.11091e-11	1.50684e-11
8.29665e-11	1.64591e-11
9.87442e-11	1.68931e-11
6.28071e-12	8.97486e-12
9.21098e-11	1.67243e-11
5.96486e-11	1.55381e-11
8.55052e-11	1.6537e-11
7.98325e-11	1.63581e-11
6.93408e-11	1.59735e-11
1.59425e-11	1.12935e-11
4.08278e-11	1.43525e-11
2.33792e-11	1.25064e-11
3.69221e-12	8.12782e-12
5.11568e-11	1.50713e-11
6.52019e-11	1.57984e-11
3.98309e-11	1.42719e-11
7.93208e-11	1.6341e-11
5.40148e-11	1.52389e-11
8.9049e-11	1.664e-11
8.74677e-11	1.65948e-11
1.21518e-12	7.18572e-12
5.51549e-11	1.53027e-11
7.05253e-11	1.60209e-11
3.03427e-11	1.33712e-11
8.32751e-11	1.64688e-11
9.46481e-11	1.6791e-11
4.46399e-11	1.46409e-11
9.78064e-11	1.68703e-11
7.60927e-11	1.62297e-11
1.54253e-12	7.31871e-12
7.71216e-11	1.62659e-11
1.58505e-11	1.1276e-11
1.82122e-11	1.17033e-11
4.59221e-11	1.47314e-11
3.48288e-11	1.38299e-11
1.8661e-12	7.44748e-12
7.82687e-11	1.63055e-11
7.99072e-11	1.63606e-11
1.38551e-11	1.08791e-11
9.08826e-11	1.6691e-11
3.03305e-11	1.33699e-11
1.89684e-11	1.18315e-11
1.96807e-11	1.19486e-11
9.55807e-11	1.68148e-11
